,id,working_direction,employer_count_interval,created_at,updated_at,billing_tariff_id,billing_is_over
19,514,-,1.0,1571316635,1670298314,4.0,True
57,383,Строительство,2.0,1564142565,1676550050,7.0,False
69,495,-,1.0,1570535695,1598281714,2.0,False
75,724,-,1.0,1579514393,1670298294,4.0,True
99,471,-,1.0,1569328017,1670298360,7.0,True
124,8236,Строительство,2.0,1688014977,1690893826,2.0,False
156,726,-,1.0,1579548836,1670298343,4.0,True
157,650,Генеральный подрядчик,4.0,1575784898,1670298346,2.0,True
189,8900,Строительная компания,7.0,1695382331,1695471247,2.0,False
200,496,Строительство,1.0,1570749473,1670298304,4.0,True
218,430,Ремонт помещений,2.0,1567439356,1670298351,7.0,True
222,457,Строительство,1.0,1568701175,1670298359,4.0,True
242,8797,-,1.0,1694543867,1696238538,7.0,False
244,749,Строительство,2.0,1580289327,1694815202,2.0,True
267,257,строительство ,3.0,1554118691,1670298319,2.0,True
274,688,-,1.0,1578403989,1670298334,2.0,True
329,822,-,1.0,1583834021,1670298338,2.0,True
353,483,ремонт и отделка,2.0,1569639747,1670298375,4.0,True
384,218,Строительство,2.0,1552132144,1670298318,4.0,True
388,575,Строительство,1.0,1574192020,1670298324,4.0,True
407,468,СТРОИТЕЛЬСТВО,1.0,1569242435,1670298363,4.0,True
446,1,строительство,3.0,1548252051,1670298331,3.0,True
465,21,Строительство домов,1.0,1548939803,1682892002,7.0,True
473,8246,-,1.0,1688047592,1690544095,2.0,False
582,8591,-,1.0,1692352118,1698079367,9.0,False
734,303,телемаркетинг,1.0,1558425368,1670298382,2.0,True
764,865,-,1.0,1585804501,1670298313,7.0,True
770,347,ремонт,1.0,1561654467,1670298330,4.0,True
777,639,-,1.0,1575118404,1670298342,7.0,True
813,628,-,1.0,1574851611,1678440698,7.0,False
814,877,-,1.0,1586177903,1670298291,4.0,True
836,860,-,1.0,1585304200,1670298350,3.0,True
844,885,-,1.0,1586426322,1670298361,4.0,True
849,874,Ремонт и отделка помещений,1.0,1586156881,1670298371,4.0,True
855,845,-,1.0,1584625498,1670298400,6.0,True
856,602,-Малоэтажное строительство,1.0,1574501658,1670298400,4.0,True
859,738,строительство,2.0,1579887175,1670298403,2.0,True
860,905,Строительство,1.0,1586864957,1670298404,2.0,True
878,926,-,1.0,1587117862,1670298304,3.0,True
881,953,-,1.0,1587471818,1670298312,2.0,True
886,912,строительство,1.0,1587020740,1670298318,4.0,True
896,932,-,1.0,1587376064,1670298353,4.0,True
897,980,-,1.0,1587634149,1670298355,7.0,True
898,924,-,1.0,1587117073,1670298356,7.0,True
911,921,Отделка ,1.0,1587116147,1670298377,4.0,True
920,920,-,1.0,1587042579,1670298391,2.0,True
932,8674,-,1.0,1693218432,1693316024,7.0,False
968,1096,-,1.0,1588667559,1670298353,2.0,True
998,919,Строительство,2.0,1587034306,1670298282,2.0,True
1012,1056,-,1.0,1588148575,1670298314,4.0,True
1014,1067,-,4.0,1588238523,1670298319,10.0,True
1029,1072,-,1.0,1588238624,1670298352,2.0,True
1047,1071,-,2.0,1588238580,1670298396,2.0,True
1089,1036,Отделка,1.0,1587992296,1670298345,4.0,True
1096,1157,-,1.0,1589964148,1670298361,4.0,True
1107,1154,Строительство,3.0,1589880249,1670298384,2.0,True
1115,8676,-,2.0,1693229248,1702504801,2.0,True
1125,1233,-,1.0,1591694721,1670298288,7.0,True
1127,1184,-,1.0,1591094594,1670298292,2.0,True
1155,1275,-,1.0,1592209610,1670298361,7.0,True
1158,1177,-,1.0,1591014782,1670298365,7.0,True
1167,1210,-,5.0,1591269771,1670298379,7.0,True
1169,1153,Проектирование и строительство ресторанов ,1.0,1589831977,1670298383,7.0,True
1208,1277,-,1.0,1592212975,1670298327,7.0,True
1214,1250,-,1.0,1591781727,1670298341,7.0,True
1223,1222,-,1.0,1591608154,1670298365,7.0,True
1256,1317,строительство  и отделка,1.0,1592817781,1700226988,2.0,False
1270,1350,-,1.0,1593164372,1670298327,7.0,True
1288,1330,-,1.0,1592913088,1670298358,3.0,True
1300,1325,Строительство,1.0,1592891961,1670298374,2.0,True
1311,1394,ремонты,2.0,1594046967,1594046967,,False
1326,116,Электромонтажные работы,1.0,1549007268,1670298309,7.0,True
1350,1581,-,1.0,1596792465,1670298367,7.0,True
1362,1442,-,1.0,1594804985,1670298388,7.0,True
1365,1405,-,1.0,1594286516,1670298393,7.0,True
1372,8835,-,1.0,1694785766,1699653601,7.0,True
1382,1451,-,1.0,1594878362,1670298277,6.0,True
1415,1502,-,1.0,1595497767,1670298353,7.0,True
1423,1463,-,1.0,1595060942,1670298373,2.0,True
1443,8276,-,2.0,1688380242,1692601394,2.0,False
1464,1528,-,1.0,1596012330,1670298327,7.0,True
1468,1523,-,1.0,1595915041,1670298340,7.0,True
1490,1513,-,1.0,1595669046,1670298383,2.0,True
1498,1536,-,1.0,1596101047,1670298399,7.0,True
1538,1586,-,1.0,1597051396,1670298352,7.0,True
1545,1634,-,1.0,1597664086,1670298367,2.0,True
1574,1642,-,2.0,1597742629,1670298281,2.0,True
1626,1682,-,1.0,1598088152,1674511201,2.0,True
1627,512,-,1.0,1571294478,1674770401,2.0,True
1638,1750,-,1.0,1598609705,1670298265,7.0,True
1666,1757,-,1.0,1598857198,1670298347,7.0,True
1674,1751,строительная компания (тест),1.0,1598612430,1670298362,2.0,True
1677,1730,-,1.0,1598450837,1670298369,7.0,True
1684,1758,-,1.0,1598865824,1670298388,7.0,True
1698,8549,-,2.0,1691999414,1694815202,2.0,True
1722,1782,-,1.0,1599213332,1670298337,2.0,True
1728,1864,-,1.0,1600377351,1670298348,2.0,True
1843,2035,-,1.0,1602672454,1670298303,2.0,True
1845,1569,Строительство и ремонт,2.0,1596571087,1670298307,7.0,True
1863,2021,-,1.0,1602591770,1670298353,7.0,True
1878,2014,строительство,1.0,1602574065,1670298399,7.0,True
1884,8315,-,1.0,1688732716,1689743594,7.0,False
1917,1975,-,1.0,1602235539,1670298338,7.0,True
1945,2033,-,2.0,1602667426,1670298407,2.0,True
1996,2107,-,1.0,1603186029,1670298366,7.0,True
2003,2076,-,1.0,1602851101,1670298385,7.0,True
2043,2128,-,2.0,1603284468,1670298336,2.0,True
2055,2226,-,1.0,1604049938,1670298355,7.0,True
2073,2161,-,1.0,1603444991,1670298399,7.0,True
2074,2174,Демонтажные работы,2.0,1603624308,1670298401,2.0,True
2079,8326,Строительство рыбоводных ферм,2.0,1688987687,1688988480,2.0,False
2090,2213,-,1.0,1603888749,1670298298,7.0,True
2124,2310,-,1.0,1605084586,1670298381,7.0,True
2137,1492,Строительно-монтажные работы,3.0,1595419065,1678744802,2.0,True
2142,2316,-,1.0,1605097442,1689285601,4.0,False
2159,2295,-,1.0,1604996572,1670298313,7.0,True
2165,2300,-,1.0,1605010960,1670298320,2.0,True
2173,2282,-,1.0,1604665524,1670298333,7.0,True
2174,2251,-,1.0,1604342374,1670298334,7.0,True
2182,2298,-,1.0,1605000239,1670298354,2.0,True
2201,8285,Строительство каркасных домов,1.0,1688464589,1689063539,7.0,False
2205,8338,-,1.0,1689065078,1690927201,13.0,True
2207,2366,-,1.0,1605598351,1605598351,,False
2214,2342,-,1.0,1605218394,1670298291,2.0,True
2251,2353,-,1.0,1605351997,1670298363,2.0,True
2269,8332,Строительство,1.0,1689000407,1706220001,7.0,True
2270,2459,Дизайн интерьеров,1.0,1606553678,1688335202,6.0,True
2279,2431,-,1.0,1606136068,1670298281,2.0,True
2286,2441,-,1.0,1606283263,1670298302,7.0,True
2301,2409,-,1.0,1605801234,1670298333,7.0,True
2328,2383,-,1.0,1605626993,1670298396,7.0,True
2349,2493,-,1.0,1607587097,1670298294,7.0,True
2357,2507,-,1.0,1607937792,1670298312,7.0,True
2361,2463,-,1.0,1606724040,1670298319,7.0,True
2376,720,-,2.0,1579282890,1670298368,2.0,True
2397,8347,Строительство,2.0,1689147394,1693666873,2.0,False
2415,2567,-,1.0,1609150861,1670298306,2.0,True
2421,2547,-,1.0,1608889110,1670298320,7.0,True
2429,2594,-,1.0,1610113000,1670298343,7.0,True
2450,2565,-,1.0,1609131652,1670298385,2.0,True
2475,2626,-,4.0,1610548525,1670298304,3.0,True
2477,2620,-,1.0,1610527005,1670298313,7.0,True
2482,2484,-,1.0,1607343780,1670298330,2.0,True
2485,2631,-,2.0,1610616250,1670298336,7.0,True
2497,2590,-,1.0,1609748116,1670298363,2.0,True
2518,2635,-,1.0,1610618542,1670298397,2.0,True
2524,2653,-,1.0,1610807800,1684533601,2.0,True
2534,2670,-,1.0,1610913593,1670298288,2.0,True
2543,2704,-,1.0,1611207780,1670298305,2.0,True
2549,1935,-,1.0,1601883780,1676152801,2.0,True
2589,2755,Ремонтные работы,1.0,1611844409,1688335202,2.0,True
2607,2766,Малоэтажное строительство ,2.0,1612169775,1670298311,2.0,True
2608,2731,строительство,4.0,1611555730,1670298311,3.0,True
2610,2767,Строительство и ремонт,1.0,1612171466,1670298314,7.0,True
2611,2753,-,1.0,1611833939,1670298325,2.0,True
2630,8364,,2.0,1689327108,1692179928,2.0,False
2642,1339,Ремонтно-строительная ,2.0,1593007695,1670298398,2.0,True
2648,8365,-,1.0,1689327477,1693506992,7.0,False
2670,2798,-,1.0,1612855485,1670298324,7.0,True
2672,2820,Ремонт под ключ,2.0,1613389751,1670298326,7.0,True
2677,2800,-,1.0,1612859199,1670298343,7.0,True
2731,2897,-,3.0,1614856736,1670298322,2.0,True
2735,2851,-,1.0,1613990814,1670298329,7.0,True
2777,2919,-,1.0,1615296352,1695592801,7.0,False
2808,2956,-,1.0,1615807568,1670298353,7.0,True
2812,2903,-,1.0,1614946424,1670298366,7.0,True
2824,2774,Электромонтаж,1.0,1612281073,1670298392,7.0,True
2829,2966,-,2.0,1615904451,1670298404,2.0,True
2832,2002,Строительство рыбоводных ферм,2.0,1602504491,1688980344,2.0,True
2834,3003,-,1.0,1616498701,1709416801,7.0,True
2849,2988,"Проектирование,  Производство и Строительство",1.0,1616324948,1670298307,2.0,True
2852,2824,Строительство коттеджей,2.0,1613451222,1670298313,2.0,True
2859,2968,-,1.0,1615969550,1670298333,9.0,True
2892,3064,-,1.0,1617367923,1700863201,7.0,True
2915,3078,Строительство загородных домов,2.0,1617689759,1670298338,2.0,True
2918,3073,-,1.0,1617633600,1670298342,7.0,True
2919,2948,Малоэтажное строительство,1.0,1615723749,1670298344,7.0,True
2935,3132,-,1.0,1618552355,1670298378,2.0,True
2939,3067,-,1.0,1617393441,1670298383,2.0,True
2940,1744,-,1.0,1598558542,1670298383,2.0,True
2948,3031,-,1.0,1617019895,1670536801,2.0,True
2961,3085,Строительство,1.0,1617788424,1670298292,7.0,True
2968,1846,Электроэнергетика ,4.0,1600165807,1670298321,9.0,True
2971,3115,Изготовление заборов,1.0,1618241579,1670298333,7.0,True
2984,3099,-,1.0,1617900181,1676970404,2.0,False
2999,3096,-,1.0,1617874418,1670298397,2.0,True
3001,1043,-,1.0,1588065787,1670298400,4.0,True
3003,3120,-,1.0,1618338103,1670298406,7.0,True
3017,3191,-,1.0,1619440359,1670298283,2.0,True
3036,3210,-,1.0,1619597001,1670298344,7.0,True
3041,3182,-,1.0,1619186939,1670298357,2.0,True
3051,3178,-,2.0,1619159676,1670298377,2.0,True
3067,3241,-,1.0,1619962268,1679090402,9.0,True
3074,3224,Малоэтажное строительство,8.0,1619697453,1631283754,9.0,False
3081,3239,Ремонт квартир,2.0,1619953832,1670298282,7.0,True
3085,3252,Строительство,2.0,1620191230,1670298297,7.0,True
3106,3306,-,1.0,1620800715,1670298347,7.0,True
3108,3231,-,1.0,1619705578,1670298353,7.0,True
3109,3162,Девелопмент,1.0,1618937913,1670298354,7.0,True
3115,3323,-,1.0,1620890814,1670298363,11.0,True
3125,3139,-,1.0,1618685037,1670298401,7.0,True
3130,3314,-,1.0,1620819362,1670298407,2.0,True
3149,3263,Строительство спортивных и детски площадок,2.0,1620291348,1670298307,7.0,True
3157,3327,-Ремонт,2.0,1620901986,1670298329,7.0,True
3174,3281,-,1.0,1620406993,1670298361,7.0,True
3179,3277,Строительная ,2.0,1620382920,1670298373,2.0,True
3181,3200,-,1.0,1619515906,1670298380,4.0,True
3195,3348,-,1.0,1621240429,1693000802,2.0,True
3200,3344,-,1.0,1621109288,1670298281,7.0,True
3236,3410,-,1.0,1621840646,1670298364,7.0,True
3247,3307,строительство,2.0,1620807211,1670298390,2.0,True
3264,3495,-,1.0,1622737570,1670298273,7.0,True
3289,3456,-,2.0,1622125549,1670298330,2.0,True
3312,3486,-,1.0,1622656399,1670298389,2.0,True
3326,3464,-,8.0,1622364797,1692655202,2.0,True
3339,3384,Строительство,1.0,1621511309,1670298309,7.0,True
3366,3563,-,1.0,1623676523,1670298379,7.0,True
3368,3512,-,1.0,1622982960,1670298384,2.0,True
3384,3564,-,1.0,1623677920,1700431202,7.0,True
3395,3521,-,1.0,1623121678,1670298301,7.0,True
3423,3597,Частное домостроение,2.0,1623998323,1670298382,2.0,True
3439,3654,строительство,2.0,1624962346,1698322584,2.0,False
3440,3640,-,1.0,1624622493,1624648604,6.0,False
3462,3589,-,1.0,1623929101,1670298342,2.0,True
3464,3664,-,1.0,1625123329,1670298345,7.0,True
3475,3674,-,1.0,1625210787,1670298377,2.0,True
3480,1723,Строительство коттеджей ,2.0,1598434685,1670298394,7.0,True
3487,3518,-,2.0,1623093850,1703502364,10.0,False
3497,8702,-,1.0,1693477221,1693564183,7.0,False
3501,3499,-,2.0,1622800596,1670298272,2.0,True
3504,3668,-,1.0,1625206047,1670298286,2.0,True
3514,3719,-,1.0,1625724778,1670298318,7.0,True
3517,3694,Строительно-ремонтная компания,1.0,1625478999,1670298333,2.0,True
3534,3633,Строительство,2.0,1624555247,1670298380,7.0,True
3538,3742,Строительство и ремонт,2.0,1626092492,1670298384,7.0,True
3547,3665,-,1.0,1625136333,1700036294,7.0,False
3548,3630,-,1.0,1624534800,1701208801,7.0,True
3549,3611,Монолитные работы,2.0,1624305257,1698616802,2.0,False
3568,3733,Строительство домов из кедра,1.0,1625835571,1670298302,7.0,True
3580,3635,Строительство,1.0,1624607966,1670298339,7.0,True
3593,3745,it,2.0,1626147690,1670298375,2.0,True
3594,3705,-,4.0,1625567403,1670298378,10.0,True
3603,3684,-,1.0,1625409469,1679263202,7.0,True
3670,3865,-,1.0,1627481508,1632720249,7.0,False
3672,3891,-,1.0,1627976399,1702936802,2.0,True
3684,3112,-,1.0,1618227022,1670298305,2.0,True
3695,3921,-,3.0,1628224820,1670298339,2.0,True
3706,3828,-,3.0,1627031004,1670298375,9.0,True
3722,3851,Демонтажные работы,2.0,1627370793,1670298403,2.0,True
3723,3885,-,1.0,1627910528,1693173601,7.0,True
3732,3623,Вентиляция Кондиционирование,3.0,1624448213,1691152178,9.0,False
3768,3917,-,1.0,1628171898,1670298368,2.0,True
3806,3715,Ремонтно Строительная компания ,1.0,1625672224,1670298306,7.0,True
3820,8428,-,1.0,1690277657,1696456801,2.0,True
3851,4057,-,1.0,1630000196,1704924002,2.0,True
3872,4100,-,1.0,1630490154,1670298311,9.0,False
3903,694,-,1.0,1578587588,1674770401,3.0,True
3905,3978,СТРОИТЕЛЬСТВО ДОМОВ,5.0,1629174840,1707755582,20.0,False
3909,882,Отделка домов и бань,1.0,1586425825,1690322402,7.0,True
3922,4121,-,1.0,1630587098,1670298289,2.0,True
3932,3448,-Инженерные системы,1.0,1622102040,1670298328,2.0,True
3948,3645,Ремонт,2.0,1624818725,1678226401,7.0,True
3964,4124,-,1.0,1630655289,1675673046,2.0,False
3994,4200,-,2.0,1631597183,1670298342,7.0,True
4018,4211,Архитектура Строительство,1.0,1631696661,1670298401,7.0,True
4022,8437,малоэтажное строительство ,3.0,1690367599,1691406120,7.0,False
4025,4086,"Строительные и отделочные работы, продажа материалов",4.0,1630403050,1705356001,7.0,False
4028,1970,Строительство зданий и сооружений,1.0,1602235320,1670298284,2.0,True
4064,3958,Системы безопасности и автоматизации,1.0,1628757028,1670298386,2.0,True
4077,4330,Производство домов,1.0,1633075153,1708898402,7.0,True
4078,8715,Строительство,1.0,1693576953,1705607460,7.0,False
4124,4038,Ремонт квартир и строительство небольших малоэтажных зданий,1.0,1629808759,1680040801,7.0,True
4125,4199,Проектирование. Строительство. Вентилируемые фасады. Производство каркасных домов,2.0,1631537871,1685311202,2.0,True
4132,4334,-,3.0,1633088263,1709416801,2.0,False
4134,4351,-,1.0,1633433699,1635520907,7.0,False
4145,4435,-,1.0,1634214997,1670298300,7.0,True
4160,4271,"Наружные сети, бетонные работы",1.0,1632392620,1670298338,2.0,True
4191,4480,Монтаж инженерных систем,3.0,1634713651,1691532001,2.0,True
4216,4407,-,1.0,1634023556,1670298337,2.0,True
4242,4402,-,1.0,1633965468,1679608802,7.0,True
4245,4403,-,1.0,1634018257,1670298399,2.0,True
4248,4409,-,1.0,1634032298,1670298404,2.0,True
4250,4411,-,1.0,1634032841,1682632802,2.0,True
4329,4565,-,1.0,1635767177,1670298297,2.0,True
4377,4610,-,1.0,1636472705,1702504801,2.0,False
4383,8408,-,1.0,1689926855,1690947151,2.0,False
4390,4644,-строительство,2.0,1636802762,1670298296,2.0,True
4396,4566,-,2.0,1635770558,1670298303,2.0,True
4427,4600,-,1.0,1636446028,1670298395,7.0,True
4435,4625,-,1.0,1636554042,1673388001,7.0,True
4497,4664,-,1.0,1637068520,1672610402,7.0,True
4536,4743,-,1.0,1637764170,1670298344,2.0,True
4567,4804,-,1.0,1638704094,1644409838,7.0,False
4568,4799,-,2.0,1638565506,1646994570,2.0,False
4611,4817,Строительство,2.0,1638948955,1703101929,2.0,False
4627,4608,Строительство,2.0,1636465470,1690236001,2.0,True
4628,4883,-,1.0,1639672150,1640681677,2.0,False
4629,4877,-,1.0,1639643611,1640869365,7.0,False
4630,4580,-,4.0,1635923446,1697839201,2.0,True
4641,4868,-,1.0,1639555652,1707646188,2.0,False
4684,4839,-,1.0,1639123422,1680213601,7.0,True
4686,4875,-,1.0,1639580105,1709813661,7.0,False
4690,4960,Строительство зданий,1.0,1640761807,1644911502,9.0,False
4698,4978,-,1.0,1641729193,1670298292,2.0,True
4700,3471,-,1.0,1622465458,1670298297,7.0,True
4702,4894,Водоподготовка,2.0,1639813877,1670298309,2.0,True
4706,4736,Строительная компания,2.0,1637744926,1670298319,2.0,True
4712,344,Строительство,2.0,1561375991,1670298339,4.0,True
4717,4963,-,1.0,1640785558,1670298349,7.0,True
4727,4585,Строительство,3.0,1635944900,1670298381,9.0,True
4738,2683,-,1.0,1611048226,1682719202,7.0,True
4739,1568,Ремонт квартир ,1.0,1596559437,1673474402,6.0,True
4740,4913,Строительство деревянных домов.,1.0,1640076741,1685804370,7.0,False
4742,3264,-,1.0,1620292179,1698444002,9.0,True
4744,4320,-строительство,3.0,1632995682,1706652001,7.0,True
4746,1133,-,1.0,1589361803,1688853602,2.0,True
4776,5005,Строительно монтажные работы,3.0,1641912900,1682978402,2.0,True
4797,5033,-,1.0,1642068372,1670298402,2.0,True
4800,4972,-,1.0,1641376575,1676930401,2.0,True
4801,3457,-,1.0,1622129490,1680213601,7.0,True
4864,8727,-,1.0,1693830361,1693831124,17.0,False
4866,8726,-,1.0,1693822855,1694498966,2.0,False
4867,5056,-,1.0,1642157562,1709244001,2.0,True
4874,5119,Малоэтажное строительство,2.0,1642678890,1670298293,2.0,True
4910,2560,Строительство и проектирование зданий и сооружений ,3.0,1609079031,1670298385,9.0,True
4922,5144,-,2.0,1642850667,1676066401,2.0,True
4923,4514,-,1.0,1635149424,1684360801,2.0,True
4924,5191,-,1.0,1643204875,1681509602,7.0,False
4932,5176,-,2.0,1643120777,1659103581,2.0,False
4936,2866,-,2.0,1614281232,1670298272,9.0,True
4943,3650,-,1.0,1624902420,1670298295,2.0,True
4972,5160,-,1.0,1643041029,1670298379,2.0,True
4984,5173,Премиальная покраска и утепление деревянных домов,1.0,1643118320,1679176801,7.0,True
4987,4517,"Фасады, СПК",3.0,1635155579,1648203951,9.0,False
4991,2838,Строительство,2.0,1613714258,1643960038,2.0,False
4994,4430,-,2.0,1634199208,1643987958,2.0,False
4997,5291,-,1.0,1644240221,1670298273,2.0,True
5010,2833,-малоэтажное строительство,2.0,1613637187,1670298314,7.0,True
5038,3624,Дарить людям радость,1.0,1624455400,1671573601,7.0,True
5039,4392,Ремонтно отделочные работы,1.0,1633939894,1674943201,7.0,True
5040,5233,Малоэтажное строительство,1.0,1643715391,1706595207,7.0,False
5041,5289,-,1.0,1644235526,1686209599,7.0,False
5042,8495,-,1.0,1691135678,1705053362,20.0,False
5043,4651,Строительство частных домов,1.0,1636970028,1644402348,7.0,False
5046,5282,-,1.0,1644220769,1708207201,2.0,True
5079,5263,Строительство,1.0,1643896469,1670298373,2.0,True
5080,1771,-,1.0,1599124982,1670298381,7.0,True
5095,5298,Светопрозрачные конструкции ,1.0,1644317762,1709330401,7.0,True
5100,5318,-,2.0,1644407263,1703800801,9.0,True
5104,5322,-строительство,3.0,1644411381,1644580981,9.0,False
5105,4072,-,2.0,1630157518,1705788002,2.0,True
5108,5339,-,1.0,1644505174,1654001546,9.0,False
5155,5356,-,1.0,1644587361,1670298391,2.0,True
5159,5380,-,1.0,1644848928,1682978401,7.0,True
5162,8498,-,1.0,1691140930,1691469982,7.0,False
5184,5050,-,1.0,1642148641,1701348260,7.0,False
5214,4278,Ремонт и комплектация строительных объектов,2.0,1632480266,1684965602,7.0,True
5217,5416,-,2.0,1645086432,1699826402,2.0,True
5219,5445,-,3.0,1645442644,1701554401,7.0,True
5221,5454,ремонтно-отделочные работы,1.0,1645520625,1645688151,7.0,False
5229,5423,-,5.0,1645170078,1670298282,2.0,True
5272,5225,Малоэтажное строительство,3.0,1643684807,1670364001,2.0,True
5274,5254,Строительство молоэтажных домов,2.0,1643875854,1698098402,2.0,True
5276,8505,-,1.0,1691255350,1692769405,7.0,False
5278,5466,-,1.0,1645628999,1708725601,2.0,True
5280,8681,-,1.0,1693293698,1701921947,10.0,False
5281,4249,Строительная компания,1.0,1632220929,1691186402,7.0,True
5282,5585,-,1.0,1647266229,1648213235,2.0,False
5284,5441,Строительство,6.0,1645434579,1691618401,2.0,True
5317,5532,-,1.0,1646470833,1670298364,2.0,True
5334,5542,-,1.0,1646815498,1686317789,7.0,False
