,id,working_direction,employer_count_interval,created_at,updated_at,billing_tariff_id,billing_is_over
5335,5540,-,1.0,1646813278,1701468001,2.0,True
5337,3907,-,1.0,1628085803,1702936802,7.0,True
5340,5560,-,2.0,1646984788,1707602401,2.0,True
5344,5389,Строительство,2.0,1644922309,1701295201,9.0,True
5357,5648,-,1.0,1647937521,1700406942,2.0,False
5361,3661,-,1.0,1625119385,1670298326,7.0,True
5368,5603,-,1.0,1647433575,1705183201,2.0,True
5371,2918,Ремонт под ключ,1.0,1615292051,1670298352,7.0,True
5393,4112,-,1.0,1630571518,1679522401,7.0,True
5397,5689,-,1.0,1648580997,1689285601,7.0,True
5401,5633,-,1.0,1647668241,1693605602,2.0,True
5402,3358,-,1.0,1621330541,1648474605,2.0,False
5403,7274,Строительство,2.0,1675077026,1695074402,2.0,True
5424,4598,Слаботочные системы,2.0,1636358263,1670298323,7.0,True
5439,5682,-,1.0,1648550602,1670298374,2.0,True
5443,5647,-,1.0,1647937261,1670298382,2.0,True
5451,5643,-,1.0,1647869643,1702936802,2.0,True
5453,8918,-,1.0,1695642041,1697199632,7.0,False
5457,8513,Строительство ,1.0,1691481044,1691484986,2.0,False
5459,5591,-,2.0,1647331060,1649119567,2.0,False
5463,5646,"Строительство, монтаж инженерных систем",3.0,1647932916,1670298274,9.0,True
5464,5536,-,1.0,1646480605,1670298279,2.0,True
5475,5757,Строительство,1.0,1649328383,1670298313,2.0,True
5505,5759,-,1.0,1649334507,1697320801,7.0,True
5509,4394,-,1.0,1633951800,1701727201,2.0,True
5513,4902,Эффективные инженерные системы,2.0,1639986388,1705874402,2.0,True
5516,3502,Капитальный ремонт МКД,2.0,1622808394,1649241402,2.0,False
5517,5561,Ремонт и реконструкция помещений жилого и коммерческого назначения       ,1.0,1646986604,1649247013,7.0,False
5521,5376,-,1.0,1644845248,1650548125,2.0,False
5522,5756,Внутренние отделочные работы,1.0,1649317750,1703541601,7.0,True
5563,5755,-,1.0,1649312312,1681855201,2.0,True
5564,5761,-,1.0,1649336651,1686175201,7.0,True
5566,5787,Строительно-монтажные работы,1.0,1649685583,1703023201,7.0,True
5567,2265,Строительство,3.0,1604492574,1703109601,7.0,True
5568,5804,-,1.0,1649853833,1703196001,7.0,True
5569,3009,Ремонт и строительство,2.0,1616575237,1704492001,2.0,True
5570,5758,Внутренние Инженерные системы,2.0,1649332936,1709244001,2.0,True
5571,5770,Капитальный ремонт ФКР,2.0,1649409604,1707516001,17.0,True
5572,5865,Строительство,7.0,1650572457,1688162401,2.0,True
5573,541,"строительство, отделочные работы",2.0,1573152527,1689717601,2.0,True
5595,8709,-,1.0,1693496459,1694681159,20.0,False
5612,5817,Строительство инженерных коммуникаций,2.0,1650029069,1709589601,2.0,True
5623,4242,Строительство,1.0,1632137347,1679664427,7.0,False
5625,5531,-Строительство и ремонт,1.0,1646468834,1701468001,7.0,True
5626,5842,-,1.0,1650372516,1701554401,7.0,True
5627,5820,-,2.0,1650096976,1708812001,2.0,True
5629,5852,ремонт квартир,1.0,1650469861,1693000802,7.0,True
5630,3696,-,2.0,1625481789,1672610402,2.0,False
5632,5916,Строительство зданий и инженерных сетей,2.0,1651227553,1699740001,2.0,True
5678,4311,-,1.0,1632911409,1703196001,9.0,True
5679,4906,Проектирование и строительство мостов,3.0,1640001216,1703368802,2.0,True
5680,5262,-,1.0,1643895350,1684706402,7.0,True
5681,2791,строительство,2.0,1612681846,1703714401,2.0,True
5683,5894,-,1.0,1651051182,1704492001,7.0,True
5687,5896,Комплексное строительство,3.0,1651060674,1704492001,9.0,True
5690,5927,"-Строительство, продажа стройматериалов",2.0,1651572457,1660892252,2.0,False
5694,6004,-,2.0,1652705746,1663142255,2.0,False
5739,4522,-,1.0,1635230898,1670298393,7.0,True
5750,5961,стройтельство,2.0,1652191946,1688508002,2.0,True
5751,5979,-,1.0,1652367123,1690927202,2.0,True
5754,4021,-,1.0,1629707176,1652928806,7.0,False
5755,5183,Строительство,3.0,1643188311,1705615202,2.0,True
5762,5935,Электромонтаж,1.0,1651732697,1682892002,2.0,True
5794,6017,-,2.0,1652774766,1708510521,9.0,False
5806,6036,-,1.0,1652867578,1685679356,2.0,False
5862,6071,-,1.0,1653312448,1681423201,2.0,True
5863,5381,Строительство инженерных коммуникаций,2.0,1644855767,1706306401,2.0,True
5864,6031,-,1.0,1652856264,1687816801,7.0,True
5865,6124,-,2.0,1653939595,1701986401,2.0,True
5869,8899,Строительство,2.0,1695381140,1697289155,2.0,False
5873,4042,Инженерные системы,2.0,1629821060,1653991588,2.0,False
5874,6113,-,2.0,1653659679,1661432745,2.0,False
5894,6131,-,1.0,1653995657,1670298322,2.0,True
5928,6141,Строительство Загородных Домов,3.0,1654085586,1684423717,7.0,False
5930,6185,-,1.0,1654679969,1689372002,4.0,True
5932,6080,Строительство энергоэффективных зданий малой этажности,2.0,1653391745,1694012132,2.0,False
5954,6155,-,1.0,1654178841,1670298322,2.0,True
5988,6228,Металлоконструкции,2.0,1655371895,1698703202,7.0,True
5989,6179,Строительство,3.0,1654606882,1708552801,2.0,True
5990,6254,-,1.0,1655807525,1665143692,2.0,False
5991,622,-,1.0,1574710210,1708639202,2.0,True
5994,4669,Строительство Домов,2.0,1637146459,1697925602,2.0,True
6045,6288,благоустройство,1.0,1656330913,1675952422,7.0,False
6102,6326,-,1.0,1656930023,1670298283,2.0,False
6105,6342,-,5.0,1657190550,1699048801,2.0,True
6108,6293,Производство и строительство шумозащитных экранов,3.0,1656407849,1657292260,2.0,False
6110,6375,-,1.0,1657789989,1688992279,9.0,False
6111,5790,проектирование производство строительство,2.0,1649704109,1657527888,2.0,False
6112,6341,-,2.0,1657189317,1660209474,2.0,False
6114,6379,Агрегатор элитных ремонтов,1.0,1657867968,1692828001,7.0,True
6116,6413,СТРОИТЕЛЬСТВО,1.0,1658488452,1693605601,4.0,True
6163,6317,-,1.0,1656669622,1695506401,7.0,True
6167,5019,Ремонты домов и квартир,1.0,1641986225,1658571575,7.0,False
6173,6395,-,1.0,1658139376,1670298278,7.0,True
6222,6374,-,1.0,1657732916,1678967154,7.0,False
6223,2263,Строительство домов,1.0,1604481806,1671012655,2.0,False
6224,6428,-,1.0,1658818249,1691186402,7.0,True
6228,1640,Производство и строительство домов,2.0,1597729566,1709762402,2.0,True
6277,1645,-,1.0,1597756601,1682892002,2.0,True
6279,1088,-ремонт,1.0,1588497830,1700744297,2.0,False
6283,6566,-,1.0,1660821404,1694815202,2.0,True
6285,6552,-,1.0,1660730760,1660736101,7.0,False
6298,6519,Малоэтажное домостроение,2.0,1660299396,1699912801,2.0,False
6303,5742,"Проектирование, строительство",3.0,1649167323,1704578401,7.0,True
6313,1255,Ландшафтно-строительная компания,3.0,1591809002,1709935202,9.0,True
6340,6571,-,1.0,1660897622,1687453499,9.0,False
6341,6536,-,1.0,1660639786,1661154911,7.0,False
6342,6596,Производство модульных домов,1.0,1661331458,1688103382,7.0,False
6344,6609,Строительство и монтаж,2.0,1661530904,1662014501,2.0,False
6347,6627,-,1.0,1662105868,1662366660,7.0,False
6377,6603,-,1.0,1661450670,1670298347,2.0,True
6401,6625,-,1.0,1662040839,1676651974,2.0,False
6403,6612,-,1.0,1661712086,1665068326,7.0,False
6404,858,"Проводные и беспроводные инженерные системы ""под ключ"".",1.0,1585132211,1662545439,2.0,False
6407,6695,-,1.0,1663310510,1663314930,7.0,False
6457,6663,Дома для хорошей жизни,1.0,1662645997,1672437601,2.0,True
6465,2771,Строительство. Ремонт. Дизайн.,1.0,1612258953,1664190213,7.0,False
6469,6660,Строительство,2.0,1662643603,1664859764,2.0,False
6515,4695,Строительство,2.0,1637319470,1671141601,2.0,True
6518,3750,Инвестиционно-строительная компания,1.0,1626163978,1705701602,7.0,True
6522,1787,-,2.0,1599333118,1690927201,7.0,True
6524,6811,-,1.0,1666021946,1694556001,2.0,True
6526,6517,строительство ,2.0,1660291566,1665674972,2.0,False
6527,6759,"Строительство бассейнов, домов, ремонт квартир и офисов",1.0,1664960329,1709330401,7.0,True
6529,6809,-,1.0,1666010796,1669042285,7.0,False
6547,6816,-,2.0,1666092346,1703973601,2.0,False
6579,6813,-,1.0,1666079683,1675202403,7.0,False
6581,6305,Общестроительные работы,6.0,1656521171,1689112802,10.0,True
6588,6860,-,1.0,1667034635,1676895090,7.0,False
6591,3524,Строительство,4.0,1623140104,1701468001,4.0,True
6604,6225,Электромонтажные работы      ,1.0,1655302437,1700949601,7.0,True
6609,6844,-,2.0,1666680190,1683812666,2.0,False
6614,6527,Электромонтажные работы,2.0,1660553320,1666944674,2.0,False
6616,5058,-,1.0,1642167319,1666870333,2.0,False
6620,6834,-,1.0,1666351648,1675288801,7.0,True
6638,3227,-,1.0,1619702893,1670298393,2.0,True
6653,6764,-,1.0,1665045706,1678776399,2.0,False
6658,4223,-,1.0,1631804318,1667393957,2.0,False
6669,3892,-,1.0,1627977757,1667887804,2.0,False
6684,3232,-,1.0,1619705777,1668429561,2.0,False
6701,5986,Строительство,2.0,1652442264,1693488257,2.0,False
6707,6805,Строительство,4.0,1665989213,1669127067,2.0,False
6709,6944,-,1.0,1668881070,1669731344,7.0,False
6713,6927,,1.0,1668598253,1709727143,17.0,False
6723,108,"Дизайн, отделка, мебель",2.0,1549002284,1670298305,2.0,True
6745,5432,-,1.0,1645273554,1669196113,2.0,False
6746,5200,Кап.ремонт,1.0,1643287826,1669370109,2.0,False
6751,6972,-,2.0,1669713243,1677603396,2.0,False
6754,5111,строительство загородных домов,1.0,1642663730,1686261602,4.0,True
6755,6745,-,1.0,1664786403,1671108909,2.0,False
6773,8565,-,1.0,1692168893,1694588647,2.0,False
6775,7000,строительство,3.0,1670160750,1697521896,2.0,False
6785,6989,продажа домов,3.0,1669972302,1706181182,7.0,False
6787,6712,Строительство,8.0,1663678846,1673560802,13.0,False
6817,8761,-,1.0,1694159276,1695105950,2.0,False
6865,1595,-,1.0,1597138106,1670298266,7.0,True
6868,4611,капитальное строительство,5.0,1636482413,1670298266,2.0,True
6900,2543,-,1.0,1608874930,1670298267,7.0,True
6904,3855,Строительство жилых и нежилых зданий (основной),3.0,1627384144,1670298267,9.0,True
6907,366,Комплексные ремонты,1.0,1562868869,1670298267,4.0,True
6930,3494,Генеральный подряд,3.0,1622732705,1670298267,9.0,True
6977,3463,Электромонтаж,1.0,1622321477,1670298269,7.0,True
6980,667,-,3.0,1576988750,1670298269,3.0,True
6998,3717,-,1.0,1625678871,1670298269,7.0,True
7015,1848,-,1.0,1600248157,1670298269,7.0,True
7016,589,-,1.0,1574400344,1670298269,3.0,True
7018,1167,-,1.0,1590710507,1670298269,7.0,True
7052,30,"Кровля, фасады, внутренняя отделка",1.0,1548940221,1670298270,4.0,True
7055,2828,-,1.0,1613497807,1670298270,7.0,True
7057,6086,Строительство зданий и сооружений,2.0,1653408209,1670298270,2.0,True
7058,981,-,1.0,1587634258,1670298270,7.0,True
7090,1265,-,1.0,1591953770,1670298272,7.0,True
7101,3274,Строительство,1.0,1620333093,1670298273,2.0,True
7103,4668,-,2.0,1637141256,1670298273,2.0,True
7130,2227,-,1.0,1604050119,1670298275,7.0,True
7144,2078,-,1.0,1602867312,1670298276,7.0,True
7171,2354,-,1.0,1605356561,1670298277,3.0,True
7189,3953,"Строительство, Ремонт",2.0,1628678035,1670298277,7.0,True
7214,1470,-,1.0,1595234824,1670298279,2.0,True
7255,3079,Девелопмент,2.0,1617718137,1670298280,2.0,True
7275,3596,-,1.0,1623997469,1670298280,7.0,True
7291,1055,Облицовка фасадов,1.0,1588085985,1670298281,4.0,True
7300,3473,-,1.0,1622473519,1670298283,7.0,True
7303,2998,-,2.0,1616432548,1670298284,7.0,True
7310,1737,-,1.0,1598520221,1670298285,7.0,True
7314,2444,-строительство ,1.0,1606290976,1670298285,2.0,True
7355,2348,-,8.0,1605272564,1670298288,3.0,True
7370,3444,"Ремонт, Дизайн, Строительство",1.0,1622036545,1670298289,7.0,True
7381,1182,-,1.0,1591089790,1670298290,7.0,True
7386,1881,-,1.0,1600961160,1685656802,7.0,True
7390,1860,Строительство,1.0,1600334930,1670298290,7.0,True
7419,943,-,1.0,1587460732,1670298296,7.0,True
7422,6110,-,1.0,1653640312,1670298296,2.0,True
7452,5206,-,1.0,1643368532,1670298299,2.0,True
7458,2182,-,1.0,1603704340,1670298300,7.0,True
7529,502,-,1.0,1570906939,1670298319,4.0,True
7538,1464,-,1.0,1595064181,1670298320,7.0,True
7547,2618,Строительно монтажные работы,2.0,1610477290,1670298321,7.0,True
7558,765,-,1.0,1581436945,1670298327,4.0,True
7590,4824,-,2.0,1638967935,1670298331,2.0,True
7622,1050,-,1.0,1588066615,1670298340,7.0,True
7632,419,строительство быстровозводимых зданий ,1.0,1566445612,1670298341,6.0,True
7652,4794,Модульное строительство домов и бань,3.0,1638521342,1670298358,7.0,True
7673,3349,-,1.0,1621249395,1670298361,7.0,True
7694,421,Девелопмент,4.0,1566457078,1670298370,2.0,True
7736,309,Загородное строительство,1.0,1558624797,1670298389,4.0,True
7761,3939,-,1.0,1628541852,1670298400,2.0,True
7775,7037,-,1.0,1670936189,1690919779,7.0,False
7817,7084,-,1.0,1671699928,1707602401,2.0,True
7831,7055,-,1.0,1671205447,1708380001,7.0,True
7833,7088,- чистовая отделка квартир,2.0,1671894326,1698444001,9.0,True
7843,7052,-,1.0,1671177915,1671444307,9.0,False
7857,7058,-,2.0,1671351770,1675671046,2.0,False
7860,6891,-,1.0,1667812260,1673855119,2.0,False
7895,7123,Ремонтно-строительная компания,1.0,1673259204,1699512357,7.0,False
7916,7109,-,1.0,1672927577,1675116001,2.0,True
7920,408,Строительство,2.0,1565700592,1673260974,2.0,False
7934,7142,-,1.0,1673452507,1673519546,2.0,False
7938,4477,Строительство объектов связи,1.0,1634635530,1692223201,7.0,True
7942,7136,Проектирование и строительство инженерных систем,2.0,1673372045,1673530650,2.0,False
7963,8869,-,1.0,1695125454,1695745480,2.0,False
7982,7187,-,1.0,1673887853,1680040801,7.0,True
7985,7159,-,1.0,1673599287,1675202403,4.0,True
7988,7197,-,1.0,1674030893,1698703202,2.0,True
8001,8583,-,1.0,1692272758,1693545804,2.0,False
8007,7163,-,1.0,1673618250,1674338401,2.0,False
8010,4479,Отделочные работы,5.0,1634653979,1674252002,17.0,True
8030,7245,-,1.0,1674644468,1679317148,2.0,False
8042,7158,Строительство,3.0,1673597702,1683842401,9.0,True
8111,7302,-строительство,2.0,1675432613,1677535201,2.0,True
8115,7211,Строительство,5.0,1674209083,1699858626,7.0,False
8152,7329,Общестроительные работы,3.0,1675844927,1677573404,9.0,False
8171,7308,-,1.0,1675663102,1678337530,2.0,False
8173,7321,Строительство жилых и нежилых зданий,5.0,1675767854,1678787517,2.0,False
8174,7322,-,1.0,1675772397,1677738089,2.0,False
8175,7305,-,1.0,1675504177,1677834585,2.0,False
8176,7260,Строительство,7.0,1674821306,1681912789,2.0,False
8191,7365,-,1.0,1676446425,1676457551,2.0,False
8212,7366,-,1.0,1676449515,1696920859,7.0,False
8213,7371,-,1.0,1676538441,1698098401,2.0,False
8265,7436,Строительство,2.0,1677670318,1708120801,2.0,True
8287,7425,-,1.0,1677579929,1678688927,9.0,False
8298,8595,-,1.0,1692371885,1694528227,2.0,False
8300,7446,-,1.0,1677742996,1684129430,2.0,False
8311,7478,-,1.0,1678133266,1678133266,,False
8313,7479,-,1.0,1678174074,1678174074,,False
8315,7480,-,1.0,1678174873,1678174873,,False
8317,7481,-,1.0,1678175908,1678175908,,False
8330,7519,-,1.0,1678717180,1693000802,2.0,True
8358,7423,Строительство,5.0,1677576839,1678429449,9.0,False
8386,7546,-,1.0,1678975990,1708328305,2.0,False
8401,8603,-,1.0,1692563387,1698299133,2.0,False
8472,7527,,2.0,1678794273,1686130137,9.0,False
8475,7591,строительство энергетических обьектов,4.0,1679664407,1706882883,2.0,False
8546,7542,-,1.0,1678919805,1681469301,2.0,False
8553,8631,-,1.0,1692718866,1695383073,9.0,False
8558,7636,-,1.0,1680189142,1702677601,2.0,True
8624,7607,-,1.0,1679993799,1682664367,7.0,False
8626,7745,-,1.0,1681290742,1708074310,2.0,False
8700,7773,-,1.0,1681759986,1681988776,2.0,False
8727,7769,-,1.0,1681714545,1684998337,7.0,False
8741,7823,-,1.0,1682409610,1694642401,17.0,True
8749,7803,-,2.0,1681999875,1703800801,2.0,True
8758,7751,-,1.0,1681371799,1687524696,7.0,False
8768,7864,-,1.0,1682789254,1683699252,7.0,False
8786,7848,Строительство из ЛСТК и ФПБ,1.0,1682595861,1682675405,7.0,False
8816,8789,-,3.0,1694507614,1701757565,7.0,False
8819,7269,-,1.0,1675055863,1695288521,21.0,False
8836,7870,-,2.0,1683007758,1684965602,2.0,True
8848,7939,-,1.0,1684141920,1698444001,10.0,True
8859,7882,-,2.0,1683122399,1709707668,7.0,False
8885,7944,-,1.0,1684149633,1684149633,,False
8889,7811,-,1.0,1682267664,1692482401,7.0,True
8890,7985,-,1.0,1684760441,1685086807,7.0,False
8910,7999,-,1.0,1684921233,1686056344,2.0,False
8932,7815,Строительство и застройка,2.0,1682327685,1687439675,2.0,False
8941,7988,-,1.0,1684821597,1685944497,2.0,False
8993,7971,-,1.0,1684494895,1695247201,2.0,True
9005,336,Строительство,1.0,1561138118,1686434402,4.0,True
9008,8058,-,1.0,1685704837,1686723998,2.0,False
9012,8015,-,1.0,1685101604,1687407653,13.0,False
9020,8103,-,1.0,1686308970,1687352460,2.0,False
9027,8062,-,1.0,1685780192,1691043734,7.0,False
9058,2391,Строительство,3.0,1605708929,1687125601,17.0,True
9252,8198,-,1.0,1687761798,1698125013,19.0,False
9308,8219,Строительство и ремонт,1.0,1687864784,1690208788,2.0,False
9366,8559,строительство,1.0,1692111943,1692959211,7.0,False
9378,8180,Строительство и проектирование,4.0,1687448149,1697688407,9.0,False
9466,5309,-,1.0,1644388770,1695852001,2.0,True
9468,8955,-,2.0,1695864945,1704849141,9.0,False
9525,8965,-,1.0,1695894948,1696862030,7.0,False
9526,8968,-,3.0,1695897737,1698134087,2.0,False
9577,5409,Деревья,1.0,1645012474,1695938401,7.0,True
9712,8675,Строительно-монтажно-ремонтные работы,2.0,1693219973,1696073101,7.0,False
9765,8997,Компания по строительству каркасных домов и бань,1.0,1696239533,1697470858,2.0,False
9770,8996,Строительство ,1.0,1696236380,1701672606,7.0,False
9820,8862,-,3.0,1695104496,1696253243,9.0,False
9961,9009,-,1.0,1696307727,1701381601,9.0,True
9985,9012,-,2.0,1696315520,1710326664,2.0,False
10117,9036,-,1.0,1696421819,1702332001,7.0,True
10119,8296,Снабжение и Строительство недвижимости,2.0,1688550922,1705908449,2.0,False
10124,5098,-,1.0,1642579197,1696370402,9.0,True
10141,5120,Строительно-монтажная,2.0,1642679507,1696456801,2.0,True
10196,9050,Ремонт квартир и загородной недвижимости ,1.0,1696508005,1702072801,7.0,True
10216,9086,-,1.0,1696919096,1702591201,2.0,True
10221,9063,-,1.0,1696612016,1697605802,7.0,False
10236,9078,-,1.0,1696855143,1697194708,7.0,False
10293,9148,Ремонт/Отделка помещений,2.0,1697536449,1700863201,9.0,True
10294,9107,-,1.0,1697157507,1702504801,7.0,True
10304,9110,-,1.0,1697179601,1699265348,2.0,False
10350,9164,ФАСАДЫ ОСТЕКЛЕНИЕ,1.0,1697703104,1701727201,2.0,True
10361,9189,-,1.0,1697956401,1698137147,2.0,False
10376,9243,-,1.0,1698329991,1698924524,20.0,False
10412,9223,-,1.0,1698216012,1705927362,2.0,False
10415,9132,Строительство,1.0,1697444896,1705318343,2.0,False
10426,9257,-,2.0,1698491226,1703887201,2.0,True
10432,9290,-,1.0,1698807837,1699344253,9.0,False
10465,3932,Строительство жилых и не жилых зданий,2.0,1628502441,1698789601,2.0,True
10471,9295,-,1.0,1698840513,1705413435,9.0,False
10473,9278,-строительно-монтажное направление. электроснабжение электрификация . ,2.0,1698744428,1706824802,2.0,True
10487,9215,-,1.0,1698148703,1699109206,2.0,False
10527,9331,Строительство,1.0,1699431823,1700212395,2.0,False
10549,9332,-,1.0,1699432117,1705999447,7.0,False
10557,9400,-,1.0,1700161355,1700727676,2.0,False
10597,9402,Строительно отделочные работы,1.0,1700207865,1702636107,7.0,False
10600,9394,Строительство,2.0,1700111458,1701941037,17.0,False
10622,5100,-,1.0,1642580740,1700461698,19.0,False
10692,6806,-,1.0,1665992175,1700949601,13.0,True
10720,9471,-,2.0,1701079968,1704774917,9.0,False
10729,9457,"Гидроизоляция, ремонт, строительство",4.0,1700817748,1702638404,10.0,False
10760,9524,Строительство,2.0,1701693483,1702450979,2.0,False
10797,9538,-,1.0,1701864636,1704891116,7.0,False
10923,9626,-,1.0,1703168165,1705297151,7.0,False
10939,5264,-,1.0,1643904271,1703541601,7.0,True
10962,5876,-,1.0,1650740543,1704146401,7.0,True
10973,9623,-Ремонт под ключ,2.0,1703151024,1709736116,7.0,False
10993,9698,-,1.0,1704879149,1704960327,20.0,False
11046,9683,"-Отделочные работы МОП, ТЦ, Офисы",1.0,1704798079,1708984801,17.0,True
11050,9742,-,3.0,1705405562,1709568859,9.0,False
11079,9777,-,1.0,1705672255,1706523682,17.0,False
11143,9815,Строительство объектов энергетики,3.0,1705987518,1709031704,2.0,False
11169,9817,-,1.0,1705994136,1707379889,7.0,False
11208,9802,-,1.0,1705910486,1709122683,19.0,False
11256,3158,загородное строительство,3.0,1618913413,1707056152,2.0,False
11272,9931,Строительство ,1.0,1707310569,1709567706,2.0,False
11288,3680,Генподряд,3.0,1625227846,1707210832,2.0,False
11335,7465,Создание объектов СПА и ВЕЛНЕСС,2.0,1677860568,1707996049,2.0,False
11434,7074,-,1.0,1671548145,1709157602,7.0,True
11500,6279,-,3.0,1656313100,1709676001,2.0,True
11547,6256,-,1.0,1655827277,1709848801,7.0,True
15463,5411,-,1.0,1645018850,1710233935,9.0,False
17972,7526,Строительство частной и коммерческой недвижимости с 2008 г.,2.0,1678793983,1710325577,2.0,False
